ISSUE DATE,DOCM NO.,CUSTOMER NAME,,SALES EXEC,ITEM CODE,QTY,UNIT PRICE,UNIT COST,TOTAL AMOUNT,MARKUP,PROJECT CODE
24-04-2010,SQ1040,Peer Private Ltd,,Kim Meng Tan,19274-Z,3000,8,4.8,24000,0.6667000000000001,PC-2032
28-04-2010,SQ1042,Seaweek Cutting Pte Ltd,,Muthu Arumugam,MORTISE LOCKSET,8000,3,1.8,24000,0.6667000000000001,PC-2043
05-06-2010,SQ1053,JFL Chemical Pte Ltd,,Tommy Shen,MISC10005,8000,3,1.8,24000,0.6667000000000001,PC-2007
10-08-2010,SQ1070,CA Facilities Pte Ltd,,Kim Meng Tan,1 INCH ANGLE BAR,6000,4,3,24000,0.3333,PC-2010
12-08-2010,SQ1071,Gosei Cutting Pte Ltd,,Kim Meng Tan,CML_1105,6000,4,2.4,24000,0.6667000000000001,PC-2013
13-11-2010,SQ1093,Peer Private Ltd,,Chin Seow Yeong,1 INCH ANGLE BAR,6000,4,3,24000,0.3333,PC-2043
01-12-2010,DQ1073,Tiong Aik Construction Pte Ltd,,Kim Meng Tan,SAV-WUXGA-PROJ,4,6000,400,24000,14,PD-1088
01-12-2010,DQ1073,Tiong Aik Construction Pte Ltd,,Kim Meng Tan,SAV-DMS,8,3000,150,24000,19,PD-1088
03-12-2010,SQ1098,Broodstreet (Asia) Pte Ltd,,Tommy Shen,32MM FLAT BAR,8000,3,2,24000,0.5,PC-2006
05-12-2010,DQ1074,Tiong Aik Construction Pte Ltd,,Jacqueline Hu,SAV-DMS,8,3000,150,24000,19,PD-1088
05-12-2010,DQ1074,Tiong Aik Construction Pte Ltd,,Jacqueline Hu,SAV-WUXGA-PROJ,4,6000,400,24000,14,PD-1088
10-12-2010,DQ1076,Tiong Aik Construction Pte Ltd,,Micheal Tan,SAV-DMS,8,3000,150,24000,19,PD-1088
10-12-2010,DQ1076,Tiong Aik Construction Pte Ltd,,Micheal Tan,SAV-DMS,8,3000,150,24000,19,PD-1088
10-12-2010,DQ1076,Tiong Aik Construction Pte Ltd,,Micheal Tan,SAV-LG-55LEDTV,15,1616,400,24240,3.04,PD-1088
08-11-2010,SQ1091,Bace Course Metal Pte Ltd,,Kim Meng Tan,YAMATO,7500,3.24,1.94,24300,0.6701,PC-2010
31-12-2010,DQ1108,GENERAL PARTY,,CSC Tender QS3,FIRE EXTIN2,100,247,112.8,24700,1.1897,
31-12-2010,DQ1109,AA Advent Devices (Asia) Limited - US,,Kim Meng Tan,FIRE EXTIN2,100,247,112.8,24700,1.1897,
09-09-2010,SQ1075,Maelig Company Inc,,K T Chan,NEAST-ADH-0929,4500,5.54,3.32,24930,0.6687000000000001,PC-2030
12-07-2010,SQ1066,IPS Inc Japan Limited,,Lim Toh Ting,38 X 4.5MM S/S FLAT BAR,5000,5,3,25000,0.6667000000000001,PC-2011
18-11-2010,SQ1095,DepressNet Print Limited,,K T Chan,TYH_EX-1130-2033-LH,100,250,150,25000,0.6667000000000001,PC-2020
31-12-2010,DQ1078,AA Advent Devices (Asia) Limited,,Kim Meng Tan,0.9MM 4B,1,25613.6391,1.8,25613.6391,14228.7995,
09-09-2010,SQ1075,Maelig Company Inc,,K T Chan,FOSTER-303,6000,4.3,2.58,25800,0.6667000000000001,PC-2030
03-08-2010,SQ1067,"InnoChain Co., Ltd.",,Tommy Shen,VINYL MP57,4000,6.49,3.89,25960,0.6684,PC-2001
08-04-2010,SQ1035,Digitaq Pte Ltd,,K T Chan,TYH_ARTEC 5600-LH,100,260,156,26000,0.6667000000000001,PC-2032
08-08-2010,SQ1069,B & Chang Chemical Pte Ltd,,John Choi,602PGT02,6500,4,2.4,26000,0.6667000000000001,PC-2051
31-12-2010,DQ1081,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,9,2900,0,26100,0,
31-12-2010,DQ1081,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,10.5,2500,0,26250,0,
03-08-2010,SQ1067,"InnoChain Co., Ltd.",,Tommy Shen,VINYL MP49,3200,8.3,0,26560,0,PC-2001
31-12-2010,DQ1080,GENERAL PARTY,,,0.7MM ALU,1,26744.1939,3,26744.1939,8913.7313,PC-8003
31-12-2010,DQ1082,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,10.5,2552,0,26796,0,
25-11-2010,SQ1096,Seaweek Cutting Pte Ltd,,Kim Meng Tan,0.8MM 4B,4500,6,3.6,27000,0.6667000000000001,PC-2032
10-12-2010,DQ1076,Tiong Aik Construction Pte Ltd,,Micheal Tan,SAV-WPDM-8G,30,900,0,27000,0,PD-1088
31-12-2010,DQ1081,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,4.5,6000,0,27000,0,
31-12-2010,DQ1082,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,6,4524,0,27144,0,
31-12-2010,DQ1108,GENERAL PARTY,,CSC Tender QS3,FIRE-EXTIN,100,275.5,112.8,27550,1.4424000000000001,
31-12-2010,DQ1109,AA Advent Devices (Asia) Limited - US,,Kim Meng Tan,FIRE-EXTIN,100,275.5,112.8,27550,1.4424000000000001,
31-12-2010,DQ1082,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,1597,17.4,0,27787.8,0,
18-01-2010,SQ1008,Endomas Enterprise Pte Ltd,,Kim Meng Tan,DOOR-CLS-65,2000,14,8.4,28000,0.6667000000000001,
25-03-2010,SQ1032,Gemini Grains Pte Ltd,,Lim Toh Ting,38 X 4.5MM S/S FLAT BAR,5600,5,3,28000,0.6667000000000001,PC-2030
03-06-2010,SQ1052,Critical Optics Inc,,Kim Meng Tan,CMLDR_1105,4000,7,4.2,28000,0.6667000000000001,PC-2003
15-11-2010,SQ1094,Field Modern Building,,Yew Huat Xue,1 INCH ANGLE BAR,7000,4,3,28000,0.3333,PC-2011
15-12-2010,SQ1101,MC2 Pte Ltd,,Yew Huat Xue,VINYL MP63,6000,4.68,2.81,28080,0.6655,PC-2031
15-10-2010,SQ1089R1,Mafaxon Parts (S) Pte Ltd,,Kim Meng Tan,EG SHEET 1.0MM,200,142,0,28400,0,PC-2001
25-04-2010,SQ1041,Lanbridge Equipment Co,,Kim Meng Tan,HINGE FG-05,1900,15,9,28500,0.6667000000000001,PC-2005
08-12-2010,DQ1075,Tiong Aik Construction Pte Ltd,,Micheal Tan,SAV-LG-55LEDTV,18,1616,400,29088,3.04,PD-1088
15-11-2010,SQ1092R1,Maelig Company Inc,,Ali Ahmadijeah,FOSTER-303,6800,4.3,2.58,29240,0.6667000000000001,PC-2008
05-12-2010,DQ1074,Tiong Aik Construction Pte Ltd,,Jacqueline Hu,SAV-SP,8,3693,400,29544,8.2325,PD-1088
15-03-2010,SQ1027,Evergreen Group Pte Ltd,,Kim Han Peng,0.5MM 4B,5000,6,3.6,30000,0.6667000000000001,PC-2020
17-03-2010,DQ1063,Algintons Print & Graphics Pte Ltd,,,1810-T0038,400,75,47.4,30000,0.5822999999999999,
04-04-2010,SQ1034,Bace Course Metal Pte Ltd,,Allen Berry,HINGE FG-05,2000,15,9,30000,0.6667000000000001,PC-2003
03-08-2010,SQ1067,"InnoChain Co., Ltd.",,Tommy Shen,HINGE FG-05,2000,15,9,30000,0.6667000000000001,PC-2001
13-09-2010,SQ1079,Cut Craft Japan Pte Ltd,,Muthu Arumugam,M.S FLAT BAR,6000,5,3,30000,0.6667000000000001,PC-2056
10-12-2010,DQ1076,Tiong Aik Construction Pte Ltd,,Micheal Tan,SAV-DMS,10,3000,150,30000,19,PD-1088
31-12-2010,DQ1081,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,0.01,3000000,0,30000,0,
31-12-2010,DQ1082,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,9,3364,0,30276,0,
31-12-2010,DQ1082,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,10.5,2900,0,30450,0,
31-12-2010,DQ1080,GENERAL PARTY,,,1810-T0036,1,30498.6875,0,30498.6875,0,PC-8003
28-04-2010,SQ1042,Seaweek Cutting Pte Ltd,,Muthu Arumugam,RAUA-FILM,8500,3.59,2.15,30515,0.6698000000000001,PC-2043
31-12-2010,DQ1078,AA Advent Devices (Asia) Limited,,Kim Meng Tan,0.5MM 4B-A1,1,30595.442,3.6,30595.442,8497.7339,
31-12-2010,DQ1079,AA Advent Devices (Asia) Limited,,Kim Meng Tan,0.5MM 4B-A1,1,30595.442,3.6,30595.442,8497.7339,PC-8003
12-10-2010,SQ1085,Jorafe Chemical Pte Ltd,,Kim Hu Tao,TYH-KD-85,2200,14,8.4,30800,0.6667000000000001,PC-2042
31-12-2010,DQ1082,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,4.5,6960,0,31320,0,
18-12-2010,SQ1102,Forage Building Pte. Ltd.,,John Choi,19270,4500,7,4.2,31500,0.6667000000000001,PC-2051
31-12-2010,DQ1080,GENERAL PARTY,,,1810-T0036,1,31550.3664,0,31550.3664,0,PC-8003
25-03-2010,SQ1032,Gemini Grains Pte Ltd,,Lim Toh Ting,GI-PL-GR12,200,158,94.8,31600,0.6667000000000001,PC-2030
15-12-2010,SQ1101,MC2 Pte Ltd,,Yew Huat Xue,VINYL MP88,7000,4.56,2.74,31920,0.6642,PC-2031
21-05-2010,SQ1050,SKU Chemical Limited,,K T Chan,602PGT02,8000,4,2.4,32000,0.6667000000000001,PC-2022
08-11-2010,SQ1091,Bace Course Metal Pte Ltd,,Kim Meng Tan,19274-Z,4000,8,4.8,32000,0.6667000000000001,PC-2010
25-11-2010,SQ1096,Seaweek Cutting Pte Ltd,,Kim Meng Tan,1 INCH ANGLE BAR,8000,4,3,32000,0.3333,PC-2032
31-12-2010,DQ1081,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,1,32395.9729,0,32395.9729,0,
31-12-2010,DQ1082,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,1,32395.9729,0,32395.9729,0,
31-12-2010,DQ1080,GENERAL PARTY,,,0.6MM 4B,1,32553.6681,2.4,32553.6681,13563.028400000001,PC-8003
31-12-2010,DQ1081,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,6,5500,0,33000,0,
08-12-2010,DQ1075,Tiong Aik Construction Pte Ltd,,Micheal Tan,SAV-4KDM8G,54,626,400,33804,0.565,PD-1088
15-11-2010,SQ1094,Field Modern Building,,Yew Huat Xue,ANGLE BAR 38MM X 4MM,6800,5,3,34000,0.6667000000000001,PC-2011
11-06-2010,SQ1055,Moftronics Pty Ltd,,Kim Meng Tan,FOSTER-303,8000,4.3,2.58,34400,0.6667000000000001,PC-2053
06-01-2010,SQ1004,Ampway Industries Pte Ltd,,Kim Meng Tan,BS-T0001,100,346,207.6,34600,0.6667000000000001,
31-12-2010,DQ1078,AA Advent Devices (Asia) Limited,,Kim Meng Tan,0.9MM 4B,1,34688.5762,1.8,34688.5762,19270.431200000003,
31-12-2010,DQ1082,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,0.01,3480000,0,34800,0,
16-12-2010,SQ1108,CA Facilities Pte Ltd,,Lim Toh Ting,2700-T0003,80,436,261.6,34880,0.6667000000000001,PC-2001
23-12-2010,DQ1029,Aruban Parts Inc,,Muthu Arumugam,2700-T0003,80,436,261.6,34880,0.6667000000000001,
13-09-2010,SQ1079,Cut Craft Japan Pte Ltd,,Muthu Arumugam,CMLDR_1105,5000,7,4.2,35000,0.6667000000000001,PC-2056
15-11-2010,SQ1094,Field Modern Building,,Yew Huat Xue,603PSB10,5900,6,3.6,35400,0.6667000000000001,PC-2011
31-12-2010,DQ1080,GENERAL PARTY,,,1810-T0138,1,35827.5444,33.6,35827.5444,1065.296,PC-8003
31-12-2010,DQ1080,GENERAL PARTY,,,1810-T0127,1,35854.8881,25.8,35854.8881,1388.7242999999999,PC-8003
18-10-2010,SQ1087,Interhorizon Enterprise Limited,,Kim Meng Tan,603PSB10,6000,6,3.6,36000,0.6667000000000001,PC-2022
31-12-2010,DQ1081,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,3,12000,0,36000,0,
31-12-2010,DQ1078,AA Advent Devices (Asia) Limited,,Kim Meng Tan,1810-T0031,1,36064.1722,45.6,36064.1722,789.8810000000001,
15-12-2010,SQ1101,MC2 Pte Ltd,,Yew Huat Xue,VINYL MP65,5000,7.49,4.49,37450,0.6681999999999999,PC-2031
17-03-2010,SQ1028,CA Facilities Pte Ltd,,Pang Seah Heng,AMT DOOR CLOSER,2500,15,9,37500,0.6667000000000001,PC-2007
04-04-2010,SQ1034,Bace Course Metal Pte Ltd,,Allen Berry,HS GLASS,300,125,75,37500,0.6667000000000001,PC-2003
31-12-2010,DQ1078,AA Advent Devices (Asia) Limited,,Kim Meng Tan,1810-T0036,1,37836.2511,0,37836.2511,0,
31-12-2010,DQ1082,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,6,6380,0,38280,0,
12-04-2010,SQ1036,Dubai Electrons Belgium NV,,John Choi,BS-T0002,130,300,180,39000,0.6667000000000001,PC-2006
31-12-2010,DQ1081,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,6,6500,0,39000,0,
31-12-2010,DQ1081,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,1,39479.0383,0,39479.0383,0,
31-12-2010,DQ1082,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,1,39479.0383,0,39479.0383,0,
11-05-2010,SQ1047,Longrove & Inc,,Tommy Shen,M.S FLAT BAR,8000,5,3,40000,0.6667000000000001,PC-2043
11-09-2010,SQ1078,Jupiter Equipment Limited,,Pang Seah Heng,19274-Z,5000,8,4.8,40000,0.6667000000000001,PC-2043
20-08-2010,SQ1074,Kaira Parts Pte Ltd,,Kim Meng Tan,2700-T0009,60,678,406.8,40680,0.6667000000000001,PC-2010
18-04-2010,SQ1038,ECS Components (Asia) Pte Ltd,,Tommy Shen,0.5MM 4B,6800,6,3.6,40800,0.6667000000000001,PC-2013
31-12-2010,DQ1080,GENERAL PARTY,,,1810-T0032,1,41378.3055,31.8,41378.3055,1300.2046,PC-8003
31-12-2010,DQ1082,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,3,13920,0,41760,0,
31-12-2010,DQ1081,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,41811,1,0,41811,0,
15-03-2010,SQ1027,Evergreen Group Pte Ltd,,Kim Han Peng,19270,6000,7,4.2,42000,0.6667000000000001,PC-2020
22-12-2010,SQ1097R3,Allylink Pte Ltd,,Kim Meng Tan,E.G SHEET 3.0MM,400,110,66,44000,0.6667000000000001,PC-2002
31-12-2010,DQ1081,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,21,2100,0,44100,0,
08-10-2010,SQ1082R1,Digi-Key Enterprise,,Tommy Shen,AMT DOOR CLOSER,3000,15,9,45000,0.6667000000000001,PC-2006
08-10-2010,SQ1083,TSP South Japan Pte Ltd,,Pang Seah Heng,GLOBAL GG-13,7500,6,3.6,45000,0.6667000000000001,PC-2009
10-12-2010,DQ1076,Tiong Aik Construction Pte Ltd,,Micheal Tan,SAV-DMS,15,3000,150,45000,19,PD-1088
19-12-2010,DQ1049,TSP South Japan Pte Ltd,,Chee Guan Hong,GLOBAL GG-13,7500,6,3.6,45000,0.6667000000000001,
31-12-2010,DQ1082,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,6,7540,0,45240,0,
05-07-2010,SQ1059,DecoSky Interior,,Chee Guan Hong,VINYL MP57,7000,6.49,3.89,45430,0.6684,PC-2006
15-03-2010,SQ1027,Evergreen Group Pte Ltd,,Kim Han Peng,19270,6500,7,4.2,45500,0.6667000000000001,PC-2020
31-12-2010,DQ1081,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,1263.78,36.3182,0,45898.2148,0,
15-10-2010,SQ1086,Kita Colouring Co Ltd,,John Choi,TYH_ARTEC 5600-LH,180,260,156,46800,0.6667000000000001,PC-2051
13-09-2010,SQ1079,Cut Craft Japan Pte Ltd,,Muthu Arumugam,NEAST-ADH-0929,8500,5.54,3.32,47090,0.6687000000000001,PC-2056
31-12-2010,DQ1078,AA Advent Devices (Asia) Limited,,Kim Meng Tan,1810-T0040,1,47335.0147,39,47335.0147,1212.7183,
05-06-2010,SQ1053,JFL Chemical Pte Ltd,,Tommy Shen,GLOBAL GG-13,8000,6,3.6,48000,0.6667000000000001,PC-2007
12-10-2010,SQ1085,Jorafe Chemical Pte Ltd,,Kim Hu Tao,DOOR-CLS-12,4000,12,7.2,48000,0.6667000000000001,PC-2042
05-12-2010,DQ1074,Tiong Aik Construction Pte Ltd,,Jacqueline Hu,SAV-WUXGA-PROJ,8,6000,400,48000,14,PD-1088
31-12-2010,DQ1082,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,41811,1.16,0,48500.76,0,
22-12-2010,SQ1097R3,Allylink Pte Ltd,,Kim Meng Tan,EG SHEET 0.7MM,400,125,75,50000,0.6667000000000001,PC-2002
31-12-2010,DQ1055,Advent Devices (Asia) Limited,,Kim Meng Tan,AUT10030-19272,100,511.0266,36501.9,51102.66,-0.986,
31-12-2010,DQ1082,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,21,2436,0,51156,0,
12-10-2010,SQ1085,Jorafe Chemical Pte Ltd,,Kim Hu Tao,HN-DOOR-CLS-10,3200,16,9.6,51200,0.6667000000000001,PC-2042
22-03-2010,SQ1030,Emetrix,,Priscella Pan,CMLDR_1105,7500,7,4.2,52500,0.6667000000000001,PC-2021
31-12-2010,DQ1082,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,1263.78,42.1291,0,53241.9028,0,
31-12-2010,DQ1080,GENERAL PARTY,,,1810-T0126,1,53600.9175,27,53600.9175,1984.2192000000002,PC-8003
22-04-2010,SQ1039,Four Seasons Air Conditioning,,Micheal Tan,32MM FLAT BAR,18000,3,2,54000,0.5,PC-2020
08-12-2010,DQ1075,Tiong Aik Construction Pte Ltd,,Micheal Tan,SAV-DMS,18,3000,150,54000,19,PD-1088
03-07-2010,SQ1058,D.C.S Ltd.,,Ali Ahmadijeah,GI-BL-Z45,1,55800,33480,55800,0.6667000000000001,PC-2002
05-11-2010,SQ1090,TSP South Japan Pte Ltd,,Priscella Pan,GI-BL-Z45,1,55800,33480,55800,0.6667000000000001,PC-2003
05-12-2010,SQ1099,DecoSky Interior,,Priscella Pan,GI-BL-Z45,1,55800,33480,55800,0.6667000000000001,PC-2042
13-12-2010,SQ1107,Critical Optics Inc,,Pang Seah Heng,GI-BL-Z45,1,55800,33480,55800,0.6667000000000001,PC-2003
25-12-2010,SQ1104,Jorafe Chemical Pte Ltd,,Chin Beng Seng,GI-BL-Z45,1,55800,33480,55800,0.6667000000000001,PC-2022
31-12-2010,DQ1055,Advent Devices (Asia) Limited,,Kim Meng Tan,768402304,400,142.7088,40773.95,57083.52,-0.9965,
16-02-2010,SQ1019,LTC Building Services Pte Ltd,,K T Chan,BS-MC100,1,57890,34734,57890,0.6667000000000001,PC-2005
12-04-2010,SQ1036,Dubai Electrons Belgium NV,,John Choi,BS-MC100,1,57890,34734,57890,0.6667000000000001,PC-2006
12-07-2010,SQ1066,IPS Inc Japan Limited,,Lim Toh Ting,BS-MC100,1,57890,34734,57890,0.6667000000000001,PC-2011
20-08-2010,SQ1074,Kaira Parts Pte Ltd,,Kim Meng Tan,BS-MC100,1,57890,34734,57890,0.6667000000000001,PC-2010
20-09-2010,SQ1081,VCN Pte Ltd,,Jacqueline Hu,BS-MC100,1,57890,34734,57890,0.6667000000000001,PC-2008
01-12-2010,DQ1073,Tiong Aik Construction Pte Ltd,,Kim Meng Tan,SAV-SP,16,3693,400,59088,8.2325,PD-1088
05-12-2010,DQ1074,Tiong Aik Construction Pte Ltd,,Jacqueline Hu,SAV-SP,16,3693,400,59088,8.2325,PD-1088
10-12-2010,DQ1076,Tiong Aik Construction Pte Ltd,,Micheal Tan,SAV-SP,16,3693,400,59088,8.2325,PD-1088
10-12-2010,DQ1076,Tiong Aik Construction Pte Ltd,,Micheal Tan,SAV-SP,16,3693,400,59088,8.2325,PD-1088
31-12-2010,DQ1081,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,0.02,3000000,0,60000,0,
31-12-2010,DQ1080,GENERAL PARTY,,,0.9MM 4B,1,60443.1403,1.8,60443.1403,33578.5224,PC-8003
31-12-2010,DQ1080,GENERAL PARTY,,,1810-T0037,1,62559.1182,46.2,62559.1182,1353.0935,PC-8003
24-04-2010,SQ1040,Peer Private Ltd,,Kim Meng Tan,GI-BL-Z45BI,1,62800,37680,62800,0.6667000000000001,PC-2032
11-09-2010,SQ1078,Jupiter Equipment Limited,,Pang Seah Heng,GI-BL-Z45BI,1,62800,37680,62800,0.6667000000000001,PC-2043
05-12-2010,SQ1099,DecoSky Interior,,Priscella Pan,GI-BL-Z45BI,1,62800,37680,62800,0.6667000000000001,PC-2042
13-12-2010,SQ1107,Critical Optics Inc,,Pang Seah Heng,GI-BL-Z45BI,1,62800,37680,62800,0.6667000000000001,PC-2003
14-02-2010,SQ1018,Jupiter Equipment Limited,,Muthu Arumugam,QY25H-2,1,65000,39000,65000,0.6667000000000001,PC-2012
15-08-2010,SQ1072,Aruban Parts Inc,,Chin Beng Seng,QY25H-2,1,65000,39000,65000,0.6667000000000001,PC-2032
22-12-2010,SQ1097R3,Allylink Pte Ltd,,Kim Meng Tan,EG SHEET 1.2MM,450,145,87,65250,0.6667000000000001,PC-2002
15-03-2010,SQ1027,Evergreen Group Pte Ltd,,Kim Han Peng,2700-T0010,100,653,391.8,65300,0.6667000000000001,PC-2020
31-12-2010,DQ1053,Advent Devices (Asia) Limited,,Kim Meng Tan,327827801,400,165.7996,36844.36,66319.84,-0.9954999999999999,
05-07-2010,SQ1059,DecoSky Interior,,Chee Guan Hong,VINYL MP62,8000,8.39,5.03,67120,0.6679999999999999,PC-2006
31-12-2010,DQ1080,GENERAL PARTY,,,1810-T0041,1,67307.4483,40.8,67307.4483,1648.6924,PC-8003
25-05-2010,SQ1051,DHPS Pte Ltd,,Muthu Arumugam,PS DOOR CLOSER,4500,15,9,67500,0.6667000000000001,PC-2002
18-04-2010,SQ1038,ECS Components (Asia) Pte Ltd,,Tommy Shen,19274-Z,8500,8,4.8,68000,0.6667000000000001,PC-2013
31-12-2010,DQ1053,Advent Devices (Asia) Limited,,Kim Meng Tan,SBSP+030060AMS080,200,343.69,58252.54,68738,-0.9941,
31-12-2010,DQ1082,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,0.02,3480000,0,69600,0,
20-03-2010,SQ1029,D.C.S Ltd.,,Kim Meng Tan,AT-000129,4500,16,9.6,72000,0.6667000000000001,PC-2010
14-02-2010,SQ1018,Jupiter Equipment Limited,,Muthu Arumugam,QY65H,1,73500,44100,73500,0.6667000000000001,PC-2012
08-06-2010,SQ1054,Mexter (M) Berhad,,Yew Huat Xue,QY65H,1,73500,44100,73500,0.6667000000000001,PC-2009
10-12-2010,DQ1076,Tiong Aik Construction Pte Ltd,,Micheal Tan,SAV-SP,20,3693,400,73860,8.2325,PD-1088
14-02-2010,SQ1018,Jupiter Equipment Limited,,Muthu Arumugam,QY50D,1,75000,45000,75000,0.6667000000000001,PC-2012
08-05-2010,SQ1046,"InnoChain Co., Ltd.",,Kim Meng Tan,QY50D,1,75000,45000,75000,0.6667000000000001,PC-2013
13-11-2010,SQ1093,Peer Private Ltd,,Chin Seow Yeong,VISION GLASS,580,133,79.8,77140,0.6667000000000001,PC-2043
31-12-2010,DQ1055,Advent Devices (Asia) Limited,,Kim Meng Tan,AUT9758391915,300,259.6449,55638.2,77893.47,-0.9953,
31-12-2010,DQ1081,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,1,77981.977,0,77981.977,0,
31-12-2010,DQ1082,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,1,77981.977,0,77981.977,0,
31-12-2010,DQ1054,AA Advent Devices (Asia) Limited,,Kim Meng Tan,243630902,100,784.6206,56044.33,78462.06,-0.986,
31-12-2010,DQ1081,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,1597,50,0,79850,0,
31-12-2010,DQ1110,GENERAL PARTY,,CSC Tender QS3,1810-T0031,1000,80,45.6,80000,0.7544,
31-12-2010,DQ1111,GENERAL PARTY,,CSC Tender QS3,1810-T0031,1000,80,45.6,80000,0.7544,
31-12-2010,DQ1078,AA Advent Devices (Asia) Limited,,Kim Meng Tan,1810-T0037,1,82660.9083,46.2,82660.9083,1788.1970999999999,
05-06-2010,SQ1053,JFL Chemical Pte Ltd,,Tommy Shen,TYH-KD-85,6000,14,8.4,84000,0.6667000000000001,PC-2007
31-12-2010,DQ1055,Advent Devices (Asia) Limited,,Kim Meng Tan,AUT97583-51725,200,420.1345,60019.21,84026.9,-0.993,
14-02-2010,SQ1018,Jupiter Equipment Limited,,Muthu Arumugam,QY50H,1,86000,0,86000,0,PC-2012
25-05-2010,SQ1051,DHPS Pte Ltd,,Muthu Arumugam,QY50H,1,86000,0,86000,0,PC-2002
15-08-2010,SQ1072,Aruban Parts Inc,,Chin Beng Seng,QY50H,1,86000,0,86000,0,PC-2032
08-04-2010,SQ1035,Digitaq Pte Ltd,,K T Chan,SM VISION GLASS,600,145,87,87000,0.6667000000000001,PC-2032
13-06-2010,SQ1056,Alcap Stationery Pte Ltd,,Lim Toh Ting,PS DOOR CLOSER,5800,15,9,87000,0.6667000000000001,PC-2031
20-03-2010,SQ1029,D.C.S Ltd.,,Kim Meng Tan,2800-ADJ0002,3500,25,15,87500,0.6667000000000001,PC-2010
25-04-2010,SQ1041,Lanbridge Equipment Co,,Kim Meng Tan,GI-BL-Z45IC,1,88500,53100,88500,0.6667000000000001,PC-2005
03-07-2010,SQ1058,D.C.S Ltd.,,Ali Ahmadijeah,GI-BL-Z45IC,1,88500,53100,88500,0.6667000000000001,PC-2002
11-09-2010,SQ1078,Jupiter Equipment Limited,,Pang Seah Heng,GI-BL-Z45IC,1,88500,53100,88500,0.6667000000000001,PC-2043
05-11-2010,SQ1090,TSP South Japan Pte Ltd,,Priscella Pan,GI-BL-Z45IC,1,88500,53100,88500,0.6667000000000001,PC-2003
25-11-2010,SQ1096,Seaweek Cutting Pte Ltd,,Kim Meng Tan,E.G SHEET 0.6MM,850,105,63,89250,0.6667000000000001,PC-2032
18-05-2010,SQ1049,Field Modern Building,,Chin Seow Yeong,GI-BL-Z60,1,90500,54300,90500,0.6667000000000001,PC-2032
31-12-2010,DQ1078,AA Advent Devices (Asia) Limited,,Kim Meng Tan,0.8MM 4B,1,91952.4912,3.6,91952.4912,25541.3587,
31-12-2010,DQ1082,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,1597,58,0,92626,0,
31-12-2010,DQ1078,AA Advent Devices (Asia) Limited,,Kim Meng Tan,0.5MM 4B-A1,1,94330.3371,3.6,94330.3371,26201.8714,
01-12-2010,DQ1073,Tiong Aik Construction Pte Ltd,,Kim Meng Tan,SAV-WUXGA-PROJ,16,6000,400,96000,14,PD-1088
05-12-2010,DQ1074,Tiong Aik Construction Pte Ltd,,Jacqueline Hu,SAV-WUXGA-PROJ,16,6000,400,96000,14,PD-1088
